ID;VERSION;VERSION_TIME;NAME;BRAND;STREET;HOUSE_NUMBER;POST_CODE;PLACE;PUBLIC_HOLIDAY_IDENTIFIER;LAT;LNG
a00a98c1-6216-4ead-86ee-ae5df2035e1b;7;"2015-03-09 16:31:49.000000";"Aral Tankstelle BAT MAHLBERG WEST";ARAL;A;5;77972;"Mahlberg / Baden";\N;48.80957;8.18307
3052c01d-1963-48c5-f096-998525933eaf;771;"2015-09-28 23:02:03.000000";"Frühmesser TS Gossersw.";"Frühmesser GmbH";St.-Georg-Str.;1;76857;Gossersweiler-Stein;deRP;49.1633819;7.929894
bf157aa5-a678-49ab-0fa6-129310204ed8;771;"2015-09-28 23:02:03.000000";"Frühmesser TS Wollm.Höhe";"Frühmesser GmbH";"Wollmesheimer Höhe";8;76829;Landau;deRP;49.1868089;8.0920489
d1f1dd9f-3b6c-496c-7f1b-81045f100f17;773;"2015-09-28 23:02:03.000000";"Frühmesser TS Kandel";"Frühmesser GmbH";"Lauterburger Str.";9;76870;Kandel;deRP;49.0775909;8.20129
a11cbf31-b24b-4d4b-a20b-34972fc1cfa9;770;"2015-09-28 23:02:03.000000";Frühmesser;"Frühmesser GmbH";Industriering;15;67480;Edenkoben;deRP;49.28473;8.1509509
01ddc2f2-35ca-4a02-a47c-190ebabe558b;5;"2014-11-03 01:00:48.000000";Winkler-Bürstadt;Winkler;Nibelungenstraße;203;68642;Bürstadt;\N;49.6454749;8.4778669
00060085-0002-4444-8888-acdc00000002;5;"2014-11-03 00:00:15.000000";"Autohaus Holz GmbH Neustadt";;Branchweilerhofstraße;87;67433;Neustadt;\N;49.3510589;8.166789
00060710-0001-4444-8888-acdc00000001;5;"2014-11-03 00:00:08.000000";"SBK Selbstbedienungskauf GmbH Tankstelle";;"Weißenburger Str.";16;66994;Dahn;\N;49.1479301;7.7793297
51d4b632-a095-1aa0-e100-80009459e03a;796;"2015-09-28 21:00:33.000000";"Supermarkt-Tankstelle am real- Markt HASSLOCH HANS-BOECKLER-STR.";"Supermarkt-Tankstelle am real- Markt";HANS-BOECKLER-STR.;\N;67454;HASSLOCH;\N;49.3494999;8.24708
ce97aed5-069a-4494-837e-c18e083547c6;11;"2015-04-27 12:00:03.000000";"Esso Tankstelle";ESSO;"MURGTALSTR. 30";" ";76456;KUPPENHEIM;\N;48.82739;8.2590079
b17a84e7-f4ec-4fc1-89ed-35b240010146;11;"2015-04-27 12:00:03.000000";"Esso Tankstelle";ESSO;"SAARBRUECKER STR. 13";" ";66849;LANDSTUHL;\N;49.4151549;7.5646909
285390e9-6114-4b33-8d00-65666c77114e;1;"2013-07-31 22:00:00.000000";"Rohrbach bei Landau Hauptstrasse 90";"SB Markt";"Hauptstrasse 90";;76865;"Rohrbach bei Landau";\N;49.133032;8.134292
dccf6fc1-e347-40ff-85ca-a16be6bcbec1;1;"2013-07-31 22:00:00.000000";"Speyer Landauer Straße 71";bft;"Landauer Straße 71";;67346;Speyer;\N;49.30653;8.41933
446bb537-46ac-47b2-86e9-d8b8193f1285;1;"2013-07-31 22:00:00.000000";"Germersheim Hafenstr. 2";SB;"Hafenstr. 2";;76726;Germersheim;\N;49.2312999;8.3708899
3863e27a-b867-44c8-b1e8-f8cc703c220c;1;"2013-07-31 22:00:00.000000";"Mannheim  Waldstraße 58-62";SB;"Waldstraße 58-62";;68305;Mannheim;\N;49.528005;8.4902049
3ebc84b4-42be-4f65-a6bd-cc1d38e71513;1;"2013-07-31 22:00:00.000000";"Ludwigshafen Oppauer Straße 108";SB;"Oppauer Straße 108";;67069;Ludwigshafen;\N;49.5338729;8.388695
0f04312e-a784-4dfa-b30f-74d203f6bfb7;1;"2013-07-31 22:00:00.000000";"Lampertheim Mannheimer Straße 40";SB;"Mannheimer Straße 40";;68623;Lampertheim;\N;49.5919;8.46035
e188eed1-d31e-43fd-9eee-4827555e5d70;87;"2013-11-20 13:43:41.000000";"Dannstadt West";TOTAL;"BAB A61";;67125;Dannstadt;\N;49.4117099;8.34012
931f746e-a55f-432a-8729-aedd71d138c0;10;"2015-04-27 12:00:03.000000";"Esso Tankstelle";ESSO;"SAARBRUECKER STR. 6";" ";66849;LANDSTUHL;\N;49.415491;7.564045
7eb451d6-8f49-4f82-9c0e-da65884e5e75;10;"2014-10-12 21:36:24.000000";"Auto-Schmidt e.K. ";ED;Hans-Franck-Straße;27;55590;Meisenheim;deRP;49.711449;7.6714
6dbecaf1-cc88-4e85-a098-f0d0616635d7;3;"2013-11-07 12:40:09.000000";"Claus Wagner";ED;"Pirmasenser Straße";16;66957;Vinningen;deRP;49.1536899;7.552806
1f65ab7e-626d-43b8-9d47-46229af0808c;4;"2014-07-14 14:05:55.000000";"Autohaus Sydow GmbH ";ED;"Saarbrücker Straße";67;67742;Lauterecken;deRP;49.650162;7.5856139
83f7645d-4a2e-4c63-96da-3897a8a9bd94;16;"2015-08-27 20:00:04.000000";Daxlanden;BFT;"Daxlander Strasse ";"70 a";76185;Karlsruhe;\N;49.007587;8.3446739
779f3806-f49e-456a-9c0f-27abc74568a0;18;"2015-09-16 07:07:14.000000";"Fred Jens und Gerda Möbus GbR";ED;Hauptstraße;42;67822;Gaugrehweiler;deRP;49.7057;7.8620599
7999da6c-1390-4dfa-b260-05f526412fb3;1;"2013-07-31 22:00:00.000000";"FRANKENTHAL WORMSER STR";Shell;"WORMSER STR. 121";;67227;FRANKENTHAL;\N;49.5479399;8.35354
5efe5bd0-bcfd-4fdf-9456-3f0aeb0fa9e4;1;"2013-07-31 22:00:00.000000";"LUDWIGSHAFEN VALENTIN-BAUER-STR. 4";Shell;"VALENTIN-BAUER-STR. 49";;67059;Ludwigshafen;\N;49.4795429;8.4268599
07e07bdc-6b0d-461a-b4b5-88a680f5b229;1;"2013-07-31 22:00:00.000000";"LUDWIGSHAFEN MAUDACHER STR. 298";Shell;"MAUDACHER STR. 298";;67065;Ludwigshafen;\N;49.457365;8.4001739
2c47fa2e-65db-423c-8c68-54476fe3de3d;1;"2013-07-31 22:00:00.000000";"MANNHEIM WALDHOFSTR";Shell;"WALDHOFSTR. 62";;68169;Mannheim;\N;49.502212;8.4710169
f68ad3b1-44c2-47b0-ba9b-eb23163b7ee3;1;"2013-07-31 22:00:00.000000";"MANNHEIM NECKARAUER STR";Shell;"NECKARAUER STR. 245";;68199;Mannheim;\N;49.4682519;8.483848
07a543ee-7e3c-4620-a03d-fe60d0d3ba71;1;"2013-07-31 22:00:00.000000";"RASTATT KEHLERSTR.";Shell;"KEHLERSTR. 25- 27";;76437;RASTATT;\N;48.8491619;8.2036999
f7bd79e6-d533-4c54-a65a-058445030f28;1;"2013-07-31 22:00:00.000000";"BAD BERGZABERN WEINSTR. 56";Shell;"WEINSTR. 56";;76887;"BAD BERGZABERN";\N;49.1000549;7.9975589
033bce61-7584-45e7-94dd-952fd0b4899c;1;"2013-07-31 22:00:00.000000";"LANDAU WEISSENBURGER STRASS.";Shell;"WEISSENBURGER STRASSE 24";;76829;LANDAU;\N;49.1882;8.11378
e0322125-5d6e-4b80-a32f-44de3ddecd34;1;"2013-07-31 22:00:00.000000";"RUELZHEIM NEUE LANDSTR";Shell;"NEUE LANDSTR. 11";;76761;Rülzheim;\N;49.1576799;8.2924199
9f121e03-ae41-4875-b0a0-804d9a3848b4;1;"2013-07-31 22:00:00.000000";"GERNSHEIM MAINZER STR";Shell;"MAINZER STR. 5";;64579;Gernsheim;\N;49.7550749;8.4815799
26d2cdf7-f87d-4531-9702-86930e3b45c6;1;"2013-07-31 22:00:00.000000";"DAHN WEISSENBURGER STR";Shell;"WEISSENBURGER STR. 10";;66994;DAHN;\N;49.1492;7.7797299
8b930d25-dbee-4b04-99ac-3da3f5d5343c;1;"2013-07-31 22:00:00.000000";"PIRMASENS WINZLERSTR";Shell;"WINZLERSTR. 93";;66955;PIRMASENS;\N;49.1953;7.59698
7c848417-1490-4752-9766-d05859b23f72;1;"2013-07-31 22:00:00.000000";"WORMS LUDWIGSTR";Shell;"LUDWIGSTR. 2";;67547;Worms;\N;49.6315;8.3689699
8d2cc77a-e636-403d-a4f6-9260ff4c9c16;1;"2013-07-31 22:00:00.000000";"WORMS SCHOENAUER STR";Shell;"SCHÖNAUER STR. 6";;67547;Worms;\N;49.6268;8.3598499
f274a0b6-81a6-4fe2-99f8-ed61c36f67e7;1;"2013-07-31 22:00:00.000000";"GRUENSTADT KIRCHHEIMER STR.";Shell;"KIRCHHEIMER STR 58";;67269;GRÜNSTADT;\N;49.5593;8.16989
0f2e0c50-51c1-4a4f-bfdb-c6f2eb676893;1;"2013-07-31 22:00:00.000000";"ANNWEILER LANDAUER STR";Shell;"LANDAUER STR. 24";;76855;ANNWEILER;\N;49.2038999;7.9691599
9247742f-2957-4777-b8b5-06786141aa14;1;"2013-07-31 22:00:00.000000";"SCHWEGENHEIM HAUPTSTR";Shell;"HAUPTSTR. 1 B";;67365;SCHWEGENHEIM;\N;49.2706;8.33549
1e88cc3a-f86d-4ad0-aaec-121238013374;1;"2013-07-31 22:00:00.000000";"SPEYER KURT-SCHUMACHER  STR.";Shell;"KURT-SCHUMACHER STRASSE 33";;67346;Speyer;\N;49.3288;8.4165899
8fc38c3d-47cc-4ed3-b80c-566aac41e543;1;"2013-07-31 22:00:00.000000";"WACHENHEIM WEINSTR";Shell;"WEINSTR. 92 A";;67157;Wachenheim;\N;49.4436;8.1786399
0e31a3fd-c450-4a29-923d-70343d7b1883;1;"2013-07-31 22:00:00.000000";"ALZEY BAHNHOFSTR";Shell;"BAHNHOFSTR. 81";;55232;ALZEY;\N;49.7468;8.1068099
52ddaaf7-ff03-4124-a879-f654a983e870;1;"2013-07-31 22:00:00.000000";"HINTERWEIDENTHAL KALTENBACH.";Shell;"KALTENBACH B 10";;66999;HINTERWEIDENTHAL;\N;49.2004999;7.7470299
46004237-d0ca-4e50-81ec-2fc07344849f;1;"2013-07-31 22:00:00.000000";"SPEYER WORMSER LANDSTR.";Shell;"WORMSER LANDSTR 194";;67346;Speyer;\N;49.3376999;8.42952
95b4d2c6-2b08-480a-aa8d-9ecfe3503e1f;1;"2013-07-31 22:00:00.000000";"ETTLINGEN NOBELSTR";Shell;"NOBELSTR. 24";;76275;Ettlingen;\N;48.935383;8.376542
8672c7fd-d10f-44da-8d45-ed827fe532bb;1;"2013-07-31 22:00:00.000000";"WORMS A61 WONNEGAU WEST.";Shell;"A61 WONNEGAU WEST";;67551;Worms;\N;49.6458259;8.290119
ff30285f-3039-47d9-8a2a-9b52099a3f05;1;"2013-07-31 22:00:00.000000";"KARLSRUHE LINKENHEIMER LANDSTR. 10";Shell;"LINKENHEIMER LANDSTR. 102 A";;76149;Karlsruhe;\N;49.033569;8.395343
788eb07b-a1ec-44ad-96d6-86d979a1ac3d;1;"2013-07-31 22:00:00.000000";"KUHARDT RHEINSTR";Shell;"RHEINSTR. 20";;76773;KUHARDT;\N;49.14397;8.3192799
eb39e146-8263-4093-835d-30c8073e2eb2;1;"2013-07-31 22:00:00.000000";"RAMSTEIN LANDSTUHLER STR.";Shell;"LANDSTUHLER STR. 72";;66877;RAMSTEIN;\N;49.4404889;7.5551969
9aab1ae8-c032-4834-bee4-bb0227ec4e3f;1;"2013-07-31 22:00:00.000000";"EISENBERG ALFRED- NOBEL- ST.";Shell;"ALFRED-NOBEL-STR. 2 A";;67304;EISENBERG;\N;49.5634999;8.08205
94df48be-757b-424b-8b57-07844e0425a3;1;"2013-07-31 22:00:00.000000";"KAISERSLAUTERN BURGSTR";Shell;"BURGSTR. 40";;67659;Kaiserslautern;\N;49.4466999;7.7632199
e6da7859-c6d2-4087-9167-e623721f1f00;1;"2013-07-31 22:00:00.000000";"LUDWIGSHAFEN MANNHEIMER STR";Shell;"MANNHEIMER STR. 85";;67071;Ludwigshafen;\N;49.488503;8.3892749
01a94df2-5e6e-4a4a-b1f5-e2612e25a62f;1;"2013-07-31 22:00:00.000000";"NEUSTADT LANDAUERSTR";Shell;"LANDAUERSTR. 121";;67434;Neustadt;\N;49.3445999;8.1529799
e66d2348-7701-499f-ae49-eb2e2ca081df;1;"2013-07-31 22:00:00.000000";"SCHWEGENHEIM SPEYERER STR. 24";Shell;"SPEYERER STR. 24";;67365;SCHWEGENHEIM;\N;49.2755;8.3423099
440b0909-1e59-4f1c-99f2-6261bf4d1b97;1;"2013-07-31 22:00:00.000000";"RAMSTEIN IN DEM WAT L363.";Shell;"IN DEM WAT L 363";;66877;RAMSTEIN;\N;49.4235669;7.561022
b48682b4-d344-4bb9-8890-a8504912119d;1;"2013-07-31 22:00:00.000000";"BOEHL-IGGELHEIM EISENBAHNST.";Shell;"EISENBAHNSTR. 101";;67459;BÖHL-IGGELHEIM;\N;49.3725999;8.30789
0b49934c-1119-424a-b833-aba72e465c8e;1;"2013-07-31 22:00:00.000000";"GAGGENAU WALDSTR";Shell;"WALDSTR. 31A";;76571;GAGGENAU;\N;48.8007899;8.3089899
8af1a656-418f-4b9a-b2a5-e0d6aab41d08;1;"2013-07-31 22:00:00.000000";"MANNHEIM VIEHHOFSTR";Shell;"VIEHHOFSTR. 21- 23";;68165;MANNHEIM;\N;49.474265;8.484832
061716a5-f4a6-4983-a36e-8ef1e8ce17e0;1;"2013-07-31 22:00:00.000000";"GERNSHEIM ROBERT-BUNSEN-STR.";Shell;ROBERT-BUNSEN-STR.;;64579;Gernsheim;\N;49.7694469;8.4953249
1921dcf2-68c9-440a-ab46-4f5c60e6042a;1;"2013-07-31 22:00:00.000000";"KAISERSLAUTERN HOHENECKER S.";Shell;"HOHENECKER STR. 20";;67663;Kaiserslautern;\N;49.4333;7.7446099
a861850c-ef0e-4c42-b68c-24c45c893fae;1;"2013-07-31 22:00:00.000000";"KIRCHHEIMBOLANDEN MARNHEIME.";Shell;"MARNHEIMER STR. 100";;67292;Kirchheimbolanden;\N;49.65794;8.01703
c691499f-69da-436c-b154-282030f77692;1;"2013-07-31 22:00:00.000000";"KAISERSLAUTERN MERKURSTR. 2.";Shell;"MERKURSTR. 20";;67663;Kaiserslautern;\N;49.4431999;7.72681
c4c59cea-3b83-46d0-b783-134c25c65df7;1;"2013-07-31 22:00:00.000000";"NEUSTADT MUßBACHER LANDSTR. 16";Shell;"MUßBACHER LANDSTR. 16";;67433;Neustadt;\N;49.3596;8.1514
22164fef-8f55-4c6e-9051-9e6bfc32c535;1;"2013-07-31 22:00:00.000000";"HOCHSTADT NEUSTADTER STR.2.";Shell;"NEUSTADTER STR. 2";;76879;Hochstadt;\N;49.2399789;8.222378
acec1a16-5c40-4fff-b1a9-649e97ceeee6;1;"2013-07-31 22:00:00.000000";"SCHIFFERSTADT SPEYERER STR";Shell;"SPEYERER STR. 80";;67105;Schifferstadt;\N;49.37539;8.3764199
09839b72-1976-4e20-b617-acccecf75ea0;1;"2013-07-31 22:00:00.000000";"LUDWIGSHAFEN STERNSTR.101.";Shell;"STERNSTR. 101";;67063;"LUDWIGSHAFEN FRIESENHEIM";\N;49.4947289;8.414149
829e21c1-62cf-4f9b-bbb8-abe602153e05;1;"2013-07-31 22:00:00.000000";"KARLSRUHE GROETZINGER STR";Shell;"GRÖTZINGER STR. 57";;76227;Karlsruhe;\N;49.0016669;8.48193
819c2774-c80a-4202-8531-c67ff37bd66b;1;"2013-07-31 22:00:00.000000";"RHEINSTETTEN-MOERSCH AN DER.";Shell;"AN DER B 36";;76287;RHEINSTETTEN-MÖRSCH;\N;48.9551999;8.29358
2428fcc6-4901-4a0a-b39e-23a781c3a2cf;1;"2013-07-31 22:00:00.000000";"MUGGENSTURM AN DER B 3";Shell;"AN DER B 3";;76461;Muggensturm;\N;48.884672;8.269275
ff719585-52e4-40f3-a217-2e1b5a5c5633;1;"2013-07-31 22:00:00.000000";"EDESHEIM BAB A 65 PFÄLZER WE.";Shell;"A 65";;67483;Edesheim;\N;49.2696299;8.15333
9caca729-1314-4ec5-afa1-11d7e024f91d;1;"2013-07-31 22:00:00.000000";"BIBLIS DARMSTAEDTER STRASSE.";Shell;"DARMSTAEDTER STRASSE 129";;68647;Biblis;\N;49.6932019;8.4632419
b6ee4efc-e033-4ff1-8c69-168698ba4d73;1;"2013-07-31 22:00:00.000000";"KARLSRUHE AM STORRENACKER 3";Shell;"AM STORRENACKER 3";;76139;Karlsruhe;\N;49.0190389;8.4668109
9462058a-4b55-4e8c-8ace-b70556a13332;1;"2013-07-31 22:00:00.000000";"HASSLOCH RICHARD-SANG-STR.";Shell;"RICHARD-SANG-STR. 1";;67454;HASSLOCH;\N;49.3785999;8.25214
3a07c2be-e433-433f-b98e-b99524fc745a;1;"2013-07-31 22:00:00.000000";"ETTLINGEN PFORZHEIMER STRASSE.";Shell;"PFORZHEIMER STR. 110-116";;76275;Ettlingen;\N;48.9358099;8.42876
29a9547b-cfd7-4770-b343-6d4aa8478c3d;1;"2013-07-31 22:00:00.000000";"SPEYER AM RUBSAMENWUEHL.";Shell;"AM RUEBSAMENWUEHL 3";;67346;Speyer;\N;49.3340379;8.442894
de1e26ff-6fb8-436e-b819-877ab581527a;24;"2015-09-17 12:03:59.000000";"SBK - Tankstelle";\N;\N;\N;\N;\N;\N;49.1028;8.0120799
6911e654-86c7-463d-9a8b-98b6cb7e806c;273;"2015-09-28 19:00:00.000000";"SB-Markttankstelle Lampertheim-Rosengarten Auf der Laubwiese";SB-Markttankstelle;"Auf der Laubwiese";10;68623;Lampertheim-Rosengarten;deHE;49.6385;8.3991404
79f03b0b-7324-402b-853b-16b667228112;1;"2013-07-31 22:00:00.000000";"Pirmasens Winzlerstr.";Shell;"WINZLERSTR. 93";;66955;Pirmasens;\N;49.1953;7.59698
7c1efd63-be24-42d3-a638-14bcd28ceb5f;18;"2015-08-27 20:00:04.000000";Willy-Brandt-Allee;BFT;"Willy-Brandt-Allee ";3;76131;Karlsruhe;\N;49.0159749;8.3977389
55cfcdc7-34ff-43b8-bfec-871d942443fa;11;"2015-04-27 12:00:01.000000";"Esso Tankstelle";ESSO;"KINDSBACHER STR. 43";" ";66877;RAMSTEIN-MIESENBACH;\N;49.4411429;7.5639289
712eedc7-02c2-4ee7-90ab-d617e5f46e8a;10;"2015-04-27 12:00:02.000000";"Esso Tankstelle";ESSO;"MAINZER STR. 84";" ";67547;WORMS;\N;49.642791;8.363613
fb45f7b0-c260-427e-931f-0c935f92abbe;11;"2015-04-27 12:00:02.000000";"Esso Tankstelle";ESSO;"HEUCHELHEIMER STR. 2";" ";67246;DIRMSTEIN;\N;49.565089;8.2591249
4d9c944e-9e75-4bb9-8041-0ae354774d9f;10;"2015-04-27 12:00:02.000000";"Esso Tankstelle";ESSO;"SPEYERER STR. 23";" ";67373;DUDENHOFEN;\N;49.316296;8.3965519
f5552423-47e5-4290-bce2-5625bb6c8a69;11;"2015-04-27 12:00:02.000000";"Esso Tankstelle";ESSO;"DONNERSBERGSTR. 13";" ";67677;ENKENBACH-ALSENBORN;\N;49.4893209;7.897673
8210437c-c3e9-4b5a-a62a-8f18c2cee833;331;"2014-11-03 11:29:35.000000";"Ludwigshafen Friesenheimer Strasse 47";OMV;"Friesenheimer Str.";47;67069;Ludwigshafen;deBY;49.5151899;8.40624
a36a053d-2384-4d6b-a677-7f2d8abc3f01;331;"2014-11-03 11:29:35.000000";"Stutensee Hauptstrasse 215";OMV;Hauptstr.;215;76297;Stutensee;deBY;49.05888;8.46842
044b327b-8726-428a-867c-a48235121cf2;328;"2014-11-03 11:29:35.000000";"Rastatt Am Zubringer 6";OMV;"Am Zubringer";6;76437;Rastatt;deBY;48.8597999;8.2546999
c615c080-915b-4d1e-8d65-54286e3c4acc;331;"2014-11-03 11:29:36.000000";"Karlsruhe Kriegsstrasse 139";OMV;Kriegsstr.;139;76135;Karlsruhe;deBY;49.0054599;8.37916
e80169b2-1a75-457c-9e92-8da3d77a0f5d;331;"2014-11-03 11:29:36.000000";"Landau Dammühlstrasse 28";OMV;Dammühlstr.;28;76829;Landau;deBY;49.20163;8.12423
b4ed695f-2cfc-4688-8ecf-268b10cdb93e;331;"2014-11-03 11:29:36.000000";"Bad Herrenalb Ettlinger Strasse 38";OMV;"Ettlinger Str.";38;76332;"Bad Herrenalb";deBY;48.8050599;8.4449
a3c6ca46-73ea-4adf-a36b-0334c0ff6472;331;"2014-11-03 11:29:36.000000";"Waldbronn Ettlinger Strasse 2";OMV;"Ettlinger Str.";2;76337;Waldbronn;deBY;48.9309399;8.4561899
60b2e18f-f5ab-4812-b4b7-bc7942f15b7e;331;"2014-11-03 11:29:36.000000";"Stutensee Hindenburgstrasse 52";OMV;Hindenburgstr.;52;76297;Stutensee;deBY;49.10381;8.4818099
d75590be-52e0-479b-9007-b4795ee054fa;331;"2014-11-03 11:29:37.000000";"Mannheim Käfertaler Strasse 227-229";OMV;"Käfertaler Str.";227-229;68167;Mannheim;deBY;49.4994999;8.49595
ed2cd661-be8d-4fcb-b012-82d6672efd2d;5;"2014-11-03 12:00:00.000000";"OIL! Tankstelle Edenkoben";OIL!;"Staatsstraße 19";\N;67480;Edenkoben;\N;49.2842112;8.1407368
99907928-128f-41ce-a48f-d8cfe8a9efbb;5;"2014-11-03 12:00:00.000000";"OIL! Tankstelle Dorn-Dürkheim";OIL!;"Jahnstraße 2";\N;67585;Dorn-Dürkheim;\N;49.7681299;8.26523
8c9663bc-eadf-4bdf-9c10-b4477b2f03bf;5;"2014-11-03 12:00:00.000000";"OIL! Tankstelle Gimbsheim";OIL!;"Alsheimer Straße 10";\N;67578;Gimbsheim;\N;49.77752;8.37151
bbf1fcbc-6092-4514-aa9a-4059d6e1c93c;5;"2014-11-03 12:00:00.000000";"OIL! Tankstelle Gernsheim";OIL!;"Mainzer Straße 22";\N;64579;Gernsheim;\N;49.7594876;8.4832575
9ceb0cff-f034-4757-9595-f318b8d24347;5;"2014-11-03 12:00:00.000000";"OIL! Tankstelle Pirmasens";OIL!;"Bitscher Str. 67";\N;66955;Pirmasens;\N;49.1914033;7.6087424
959cf96c-974f-4154-a0b8-ca4a2d39f1ff;5;"2014-11-03 12:00:00.000000";"OIL! Tankstelle Oberhausen-Rheinhausen";OIL!;"Kolpingstr. 68";\N;68794;Oberhausen-Rheinhausen;\N;49.2665208;8.4787528
00060062-0001-4444-8888-acdc00000001;5;"2014-11-03 00:00:26.000000";"Autohaus Holz GmbH Landau";;Hainbachstraße;70;76829;Landau;\N;49.2067298;8.1248388
51d4b516-a095-1aa0-e100-80009459e03a;796;"2015-09-28 21:00:33.000000";"Supermarkt-Tankstelle WORMS AM RHEIN 29";Supermarkt-Tankstelle;"AM RHEIN 29";\N;67547;WORMS;\N;49.6368599;8.3720499
96886886-b257-415d-78f8-8bed207a6871;771;"2015-09-28 23:02:03.000000";Frühmesser;"Frühmesser GmbH";Mozartstrasse;73;76879;Landau;deRP;49.1934279;8.1244929
ba4f806a-b5b4-4d35-88c6-022c4fca93b0;3;"2015-03-05 13:28:14.000000";"Aral Tankstelle";ARAL;Hauptstraße;166A;76448;Durmersheim;\N;48.9364776;8.2723499
e4cb9762-d54d-4f12-b3df-9adcb7947567;3;"2015-03-05 13:28:19.000000";"Aral Tankstelle";ARAL;Bahnhofstraße;73;67487;Maikammer;\N;49.30646;8.1421639
a00a98c1-6216-4ead-86ee-ae5df2035e1b;7;"2015-03-09 16:31:49.000000";"Aral Tankstelle BAT MAHLBERG WEST";ARAL;A;5;77972;"Mahlberg / Baden";\N;48.80957;8.18307
3052c01d-1963-48c5-f096-998525933eaf;771;"2015-09-28 23:02:03.000000";"Frühmesser TS Gossersw.";"Frühmesser GmbH";St.-Georg-Str.;1;76857;Gossersweiler-Stein;deRP;49.1633819;7.929894
bf157aa5-a678-49ab-0fa6-129310204ed8;771;"2015-09-28 23:02:03.000000";"Frühmesser TS Wollm.Höhe";"Frühmesser GmbH";"Wollmesheimer Höhe";8;76829;Landau;deRP;49.1868089;8.0920489
d1f1dd9f-3b6c-496c-7f1b-81045f100f17;773;"2015-09-28 23:02:03.000000";"Frühmesser TS Kandel";"Frühmesser GmbH";"Lauterburger Str.";9;76870;Kandel;deRP;49.0775909;8.20129
a11cbf31-b24b-4d4b-a20b-34972fc1cfa9;770;"2015-09-28 23:02:03.000000";Frühmesser;"Frühmesser GmbH";Industriering;15;67480;Edenkoben;deRP;49.28473;8.1509509
01ddc2f2-35ca-4a02-a47c-190ebabe558b;5;"2014-11-03 01:00:48.000000";Winkler-Bürstadt;Winkler;Nibelungenstraße;203;68642;Bürstadt;\N;49.6454749;8.4778669
00060085-0002-4444-8888-acdc00000002;5;"2014-11-03 00:00:15.000000";"Autohaus Holz GmbH Neustadt";;Branchweilerhofstraße;87;67433;Neustadt;\N;49.3510589;8.166789
00060710-0001-4444-8888-acdc00000001;5;"2014-11-03 00:00:08.000000";"SBK Selbstbedienungskauf GmbH Tankstelle";;"Weißenburger Str.";16;66994;Dahn;\N;49.1479301;7.7793297
51d4b632-a095-1aa0-e100-80009459e03a;796;"2015-09-28 21:00:33.000000";"Supermarkt-Tankstelle am real- Markt HASSLOCH HANS-BOECKLER-STR.";"Supermarkt-Tankstelle am real- Markt";HANS-BOECKLER-STR.;\N;67454;HASSLOCH;\N;49.3494999;8.24708
ce97aed5-069a-4494-837e-c18e083547c6;11;"2015-04-27 12:00:03.000000";"Esso Tankstelle";ESSO;"MURGTALSTR. 30";" ";76456;KUPPENHEIM;\N;48.82739;8.2590079
b17a84e7-f4ec-4fc1-89ed-35b240010146;11;"2015-04-27 12:00:03.000000";"Esso Tankstelle";ESSO;"SAARBRUECKER STR. 13";" ";66849;LANDSTUHL;\N;49.4151549;7.5646909
285390e9-6114-4b33-8d00-65666c77114e;1;"2013-07-31 22:00:00.000000";"Rohrbach bei Landau Hauptstrasse 90";"SB Markt";"Hauptstrasse 90";;76865;"Rohrbach bei Landau";\N;49.133032;8.134292
dccf6fc1-e347-40ff-85ca-a16be6bcbec1;1;"2013-07-31 22:00:00.000000";"Speyer Landauer Straße 71";bft;"Landauer Straße 71";;67346;Speyer;\N;49.30653;8.41933
446bb537-46ac-47b2-86e9-d8b8193f1285;1;"2013-07-31 22:00:00.000000";"Germersheim Hafenstr. 2";SB;"Hafenstr. 2";;76726;Germersheim;\N;49.2312999;8.3708899
3863e27a-b867-44c8-b1e8-f8cc703c220c;1;"2013-07-31 22:00:00.000000";"Mannheim  Waldstraße 58-62";SB;"Waldstraße 58-62";;68305;Mannheim;\N;49.528005;8.4902049
3ebc84b4-42be-4f65-a6bd-cc1d38e71513;1;"2013-07-31 22:00:00.000000";"Ludwigshafen Oppauer Straße 108";SB;"Oppauer Straße 108";;67069;Ludwigshafen;\N;49.5338729;8.388695
0f04312e-a784-4dfa-b30f-74d203f6bfb7;1;"2013-07-31 22:00:00.000000";"Lampertheim Mannheimer Straße 40";SB;"Mannheimer Straße 40";;68623;Lampertheim;\N;49.5919;8.46035
e188eed1-d31e-43fd-9eee-4827555e5d70;87;"2013-11-20 13:43:41.000000";"Dannstadt West";TOTAL;"BAB A61";;67125;Dannstadt;\N;49.4117099;8.34012
931f746e-a55f-432a-8729-aedd71d138c0;10;"2015-04-27 12:00:03.000000";"Esso Tankstelle";ESSO;"SAARBRUECKER STR. 6";" ";66849;LANDSTUHL;\N;49.415491;7.564045
7eb451d6-8f49-4f82-9c0e-da65884e5e75;10;"2014-10-12 21:36:24.000000";"Auto-Schmidt e.K. ";ED;Hans-Franck-Straße;27;55590;Meisenheim;deRP;49.711449;7.6714
6dbecaf1-cc88-4e85-a098-f0d0616635d7;3;"2013-11-07 12:40:09.000000";"Claus Wagner";ED;"Pirmasenser Straße";16;66957;Vinningen;deRP;49.1536899;7.552806
